Id,Course,Attn_Date,Attn_Hours
623917,AdClassSched_49316,1/15/2020,60
623917,AdClassSched_49316,2/2/2020,60
637778,AdClassSched_49203,2/24/2020,60
637778,AdClassSched_49203,2/4/2020,60
637778,AdClassSched_49203,2/15/2020,60
637778,AdClassSched_49203,2/17/2020,60
637820,AdClassSched_57084,2/11/2020,60
637820,AdClassSched_57084,1/21/2020,60
637820,AdClassSched_57084,1/28/2020,60
637820,AdClassSched_57084,2/21/2020,60
622150,AdClassSched_57123,2/10/2020,60
622150,AdClassSched_57123,1/20/2020,60
622150,AdClassSched_57123,2/24/2020,60
622150,AdClassSched_57123,1/27/2020,60
622150,AdClassSched_57123,1/15/2020,60
622150,AdClassSched_57123,2/18/2020,60
622150,AdClassSched_57123,2/3/2020,60
618604,AdClassSched_49318,2/21/2020,60
632932,AdClassSched_49203,2/3/2020,60
632932,AdClassSched_49203,2/13/2020,60
632932,AdClassSched_49203,2/18/2020,60
638844,AdClassSched_57087,2/4/2020,60
638844,AdClassSched_57087,2/13/2020,60
638844,AdClassSched_57087,1/16/2020,60
638844,AdClassSched_57087,1/21/2020,60
638844,AdClassSched_57087,1/30/2020,60
638844,AdClassSched_57087,2/20/2020,60
634804,AdClassSched_57123,2/11/2020,60
634804,AdClassSched_57123,1/22/2020,60
634804,AdClassSched_57123,2/24/2020,60
634804,AdClassSched_57123,1/29/2020,60
634804,AdClassSched_57123,1/17/2020,60
634804,AdClassSched_57123,2/18/2020,60
634804,AdClassSched_57123,2/4/2020,60
623241,AdClassSched_49319,2/12/2020,60
623241,AdClassSched_49319,2/5/2020,60
623241,AdClassSched_49319,2/22/2020,60
623241,AdClassSched_49319,1/31/2020,60
625903,AdClassSched_49203,1/28/2020,60
625903,AdClassSched_49203,2/25/2020,60
625903,AdClassSched_49203,2/3/2020,60
625903,AdClassSched_49203,2/11/2020,60
625903,AdClassSched_49203,1/22/2020,60
625903,AdClassSched_49203,2/18/2020,60
638545,AdClassSched_57087,2/13/2020,60
638545,AdClassSched_57087,1/31/2020,60
638545,AdClassSched_57087,2/20/2020,60
628909,AdClassSched_57123,2/11/2020,60
628909,AdClassSched_57123,1/21/2020,60
628909,AdClassSched_57123,1/27/2020,60
628909,AdClassSched_57123,1/13/2020,60
628909,AdClassSched_57123,2/18/2020,60
628909,AdClassSched_57123,2/3/2020,60
629285,AdClassSched_49320,2/15/2020,60
629285,AdClassSched_49320,2/24/2020,60
629285,AdClassSched_49320,2/17/2020,60
629285,AdClassSched_49320,1/23/2020,60
629285,AdClassSched_49320,1/31/2020,60
633830,AdClassSched_49204,2/24/2020,60
633830,AdClassSched_49204,2/3/2020,60
633830,AdClassSched_49204,2/10/2020,60
633830,AdClassSched_49204,2/18/2020,60
639626,AdClassSched_57088,2/10/2020,60
639626,AdClassSched_57088,1/13/2020,60
639626,AdClassSched_57088,1/25/2020,60
639626,AdClassSched_57088,1/31/2020,60
639626,AdClassSched_57088,2/24/2020,60
639626,AdClassSched_57088,2/17/2020,60
636600,AdClassSched_57123,2/10/2020,60
636600,AdClassSched_57123,1/21/2020,60
636600,AdClassSched_57123,2/25/2020,60
636600,AdClassSched_57123,1/28/2020,60
636600,AdClassSched_57123,2/18/2020,60
636600,AdClassSched_57123,2/4/2020,60
634829,AdClassSched_49204,1/29/2020,60
634829,AdClassSched_49204,2/6/2020,60
634829,AdClassSched_49204,2/14/2020,60
634829,AdClassSched_49204,2/21/2020,60
637784,AdClassSched_57088,2/3/2020,60
637784,AdClassSched_57088,2/11/2020,60
637784,AdClassSched_57088,1/22/2020,60
637784,AdClassSched_57088,1/27/2020,60
637784,AdClassSched_57088,2/25/2020,60
637784,AdClassSched_57088,2/17/2020,60
623912,AdClassSched_49320,2/16/2020,60
623912,AdClassSched_49320,2/9/2020,60
623912,AdClassSched_49320,2/23/2020,60
623912,AdClassSched_49320,1/27/2020,60
623912,AdClassSched_49320,1/19/2020,60
623912,AdClassSched_49320,2/2/2020,60
627911,AdClassSched_57123,2/10/2020,60
627911,AdClassSched_57123,1/25/2020,60
627911,AdClassSched_57123,2/24/2020,60
627911,AdClassSched_57123,1/27/2020,60
627911,AdClassSched_57123,1/13/2020,60
627911,AdClassSched_57123,2/5/2020,60
623388,AdClassSched_49320,2/11/2020,60
623388,AdClassSched_49320,2/22/2020,60
623388,AdClassSched_49320,1/27/2020,60
623388,AdClassSched_49320,2/1/2020,60
634242,AdClassSched_57088,2/13/2020,60
634309,AdClassSched_49204,2/1/2020,60
634309,AdClassSched_49204,2/4/2020,60
634309,AdClassSched_49204,2/12/2020,60
634309,AdClassSched_49204,2/18/2020,60
634692,AdClassSched_57123,2/11/2020,60
634692,AdClassSched_57123,2/25/2020,60
634692,AdClassSched_57123,2/17/2020,60
634692,AdClassSched_57123,2/5/2020,60
633906,AdClassSched_57088,2/7/2020,60
633906,AdClassSched_57088,2/12/2020,60
633906,AdClassSched_57088,2/18/2020,60
622674,AdClassSched_49320,2/10/2020,60
622674,AdClassSched_49320,2/24/2020,60
622674,AdClassSched_49320,2/6/2020,60
630282,AdClassSched_49204,2/2/2020,60
622674,AdClassSched_49320,2/21/2020,60
630282,AdClassSched_49204,2/11/2020,60
630282,AdClassSched_49204,2/22/2020,60
622674,AdClassSched_49320,1/25/2020,60
622674,AdClassSched_49320,1/27/2020,60
636881,AdClassSched_57123,2/12/2020,60
636881,AdClassSched_57123,2/22/2020,60
636881,AdClassSched_57123,2/5/2020,60
629782,AdClassSched_57088,2/4/2020,60
629782,AdClassSched_57088,2/11/2020,60
629782,AdClassSched_57088,1/18/2020,60
629782,AdClassSched_57088,1/27/2020,60
629782,AdClassSched_57088,2/25/2020,60
629782,AdClassSched_57088,2/18/2020,60
634870,AdClassSched_49205,1/31/2020,60
634870,AdClassSched_49205,2/19/2020,60
634870,AdClassSched_49205,1/21/2020,60
634870,AdClassSched_49205,2/11/2020,60
634870,AdClassSched_49205,2/5/2020,60
618284,AdClassSched_49320,2/15/2020,60
618284,AdClassSched_49320,2/24/2020,60
618284,AdClassSched_49320,2/6/2020,60
618284,AdClassSched_49320,1/22/2020,60
618284,AdClassSched_49320,2/1/2020,60
623583,AdClassSched_57123,2/12/2020,60
623583,AdClassSched_57123,1/20/2020,60
623583,AdClassSched_57123,1/29/2020,60
623583,AdClassSched_57123,2/19/2020,60
623583,AdClassSched_57123,2/3/2020,60
633620,AdClassSched_57105,2/7/2020,60
633620,AdClassSched_57105,2/22/2020,60
618996,AdClassSched_49321,2/13/2020,60
618996,AdClassSched_49321,2/25/2020,60
618996,AdClassSched_49321,1/20/2020,60
618996,AdClassSched_49321,2/2/2020,60
633929,AdClassSched_49205,1/28/2020,60
633929,AdClassSched_49205,2/18/2020,60
633929,AdClassSched_49205,1/21/2020,60
633929,AdClassSched_49205,1/14/2020,60
633929,AdClassSched_49205,2/12/2020,60
633929,AdClassSched_49205,2/4/2020,60
628499,AdClassSched_49322,2/12/2020,60
628499,AdClassSched_49322,2/25/2020,60
628499,AdClassSched_49322,2/4/2020,60
628499,AdClassSched_49322,2/19/2020,60
619816,AdClassSched_57123,2/16/2020,60
619816,AdClassSched_57123,1/21/2020,60
619816,AdClassSched_57123,2/25/2020,60
619816,AdClassSched_57123,2/3/2020,60
619816,AdClassSched_57123,1/16/2020,60
619816,AdClassSched_57123,2/17/2020,60
638810,AdClassSched_57105,2/4/2020,60
638810,AdClassSched_57105,2/13/2020,60
638810,AdClassSched_57105,1/21/2020,60
638810,AdClassSched_57105,1/28/2020,60
638810,AdClassSched_57105,2/19/2020,60
632866,AdClassSched_49205,1/30/2020,60
632866,AdClassSched_49205,1/24/2020,60
632866,AdClassSched_49205,1/19/2020,60
632866,AdClassSched_49205,2/13/2020,60
632866,AdClassSched_49205,2/4/2020,60
628002,AdClassSched_57123,2/17/2020,60
628002,AdClassSched_57123,2/2/2020,60
628002,AdClassSched_57123,1/20/2020,60
628002,AdClassSched_57123,2/23/2020,60
628002,AdClassSched_57123,2/9/2020,60
622513,AdClassSched_49322,2/10/2020,60
622513,AdClassSched_49322,2/24/2020,60
622513,AdClassSched_49322,2/5/2020,60
622513,AdClassSched_49322,2/19/2020,60
622513,AdClassSched_49322,1/22/2020,60
622513,AdClassSched_49322,1/14/2020,60
622513,AdClassSched_49322,1/29/2020,60
638591,AdClassSched_57105,2/13/2020,60
638591,AdClassSched_57105,1/17/2020,60
638591,AdClassSched_57105,1/24/2020,60
638591,AdClassSched_57105,2/2/2020,60
627400,AdClassSched_49205,2/1/2020,60
627400,AdClassSched_49205,2/21/2020,60
627400,AdClassSched_49205,1/24/2020,60
627400,AdClassSched_49205,1/19/2020,60
627400,AdClassSched_49205,2/11/2020,60
627400,AdClassSched_49205,2/4/2020,60
628479,AdClassSched_49322,2/10/2020,60
628479,AdClassSched_49322,2/24/2020,60
628479,AdClassSched_49322,2/4/2020,60
628479,AdClassSched_49322,2/18/2020,60
628479,AdClassSched_49322,1/27/2020,60
636747,AdClassSched_57131,2/10/2020,60
636747,AdClassSched_57131,2/18/2020,60
636747,AdClassSched_57131,2/4/2020,60
629615,AdClassSched_57105,2/6/2020,60
629615,AdClassSched_57105,2/14/2020,60
629615,AdClassSched_57105,1/16/2020,60
629615,AdClassSched_57105,1/23/2020,60
629615,AdClassSched_57105,1/31/2020,60
633726,AdClassSched_49206,1/30/2020,60
633726,AdClassSched_49206,2/22/2020,60
633726,AdClassSched_49206,2/10/2020,60
628564,AdClassSched_49322,2/25/2020,60
628564,AdClassSched_49322,2/3/2020,60
628564,AdClassSched_49322,2/17/2020,60
628564,AdClassSched_49322,1/21/2020,60
628564,AdClassSched_49322,1/16/2020,60
639437,AdClassSched_57105,2/3/2020,60
639437,AdClassSched_57105,2/13/2020,60
639437,AdClassSched_57105,1/14/2020,60
639437,AdClassSched_57105,1/21/2020,60
639437,AdClassSched_57105,1/28/2020,60
639437,AdClassSched_57105,2/25/2020,60
639437,AdClassSched_57105,2/19/2020,60
633211,AdClassSched_49206,1/28/2020,60
633211,AdClassSched_49206,2/17/2020,60
633211,AdClassSched_49206,1/20/2020,60
633211,AdClassSched_49206,1/15/2020,60
633211,AdClassSched_49206,2/11/2020,60
633211,AdClassSched_49206,2/4/2020,60
623541,AdClassSched_49322,2/16/2020,60
623541,AdClassSched_49322,2/9/2020,60
623541,AdClassSched_49322,2/24/2020,60
623541,AdClassSched_49322,1/26/2020,60
623541,AdClassSched_49322,2/1/2020,60
633180,AdClassSched_48741,2/16/2020,60
633180,AdClassSched_48741,2/23/2020,60
633180,AdClassSched_48741,2/2/2020,60
633180,AdClassSched_48741,2/10/2020,60
633180,AdClassSched_48741,1/25/2020,60
633180,AdClassSched_48741,1/19/2020,60
644194,AdClassSched_57105,2/7/2020,60
644194,AdClassSched_57105,2/14/2020,60
644194,AdClassSched_57105,1/17/2020,60
644194,AdClassSched_57105,1/24/2020,60
644194,AdClassSched_57105,1/31/2020,60
644194,AdClassSched_57105,2/21/2020,60
457693,AdClassSched_49207,1/28/2020,60
457693,AdClassSched_49207,2/18/2020,60
457693,AdClassSched_49207,1/21/2020,60
457693,AdClassSched_49207,1/19/2020,60
457693,AdClassSched_49207,2/12/2020,60
457693,AdClassSched_49207,2/4/2020,60
609096,AdClassSched_49323,2/11/2020,60
609096,AdClassSched_49323,2/24/2020,60
609096,AdClassSched_49323,2/4/2020,60
609096,AdClassSched_49323,2/17/2020,60
609096,AdClassSched_49323,1/20/2020,60
609096,AdClassSched_49323,1/28/2020,60
628883,AdClassSched_49207,1/28/2020,60
628883,AdClassSched_49207,2/18/2020,60
628883,AdClassSched_49207,1/23/2020,60
628883,AdClassSched_49207,2/11/2020,60
628883,AdClassSched_49207,2/4/2020,60
621756,AdClassSched_57116,2/21/2020,60
621756,AdClassSched_57116,2/14/2020,60
621756,AdClassSched_57116,1/17/2020,60
621756,AdClassSched_57116,2/7/2020,60
621756,AdClassSched_57116,1/31/2020,60
621756,AdClassSched_57116,1/24/2020,60
630567,AdClassSched_48742,2/14/2020,60
630567,AdClassSched_48742,2/22/2020,60
630567,AdClassSched_48742,1/31/2020,60
630567,AdClassSched_48742,2/7/2020,60
630567,AdClassSched_48742,1/26/2020,60
630567,AdClassSched_48742,1/17/2020,60
630340,AdClassSched_49323,1/19/2020,60
630340,AdClassSched_49323,2/2/2020,60
630455,AdClassSched_49207,1/28/2020,60
630455,AdClassSched_49207,2/17/2020,60
630455,AdClassSched_49207,2/25/2020,60
630455,AdClassSched_49207,1/23/2020,60
630455,AdClassSched_49207,1/14/2020,60
630455,AdClassSched_49207,2/11/2020,60
630455,AdClassSched_49207,2/4/2020,60
624368,AdClassSched_48742,2/10/2020,60
624368,AdClassSched_48742,2/18/2020,60
624368,AdClassSched_48742,2/7/2020,60
635759,AdClassSched_57117,2/10/2020,60
635759,AdClassSched_57117,1/17/2020,60
635759,AdClassSched_57117,2/3/2020,60
635759,AdClassSched_57117,1/27/2020,60
635759,AdClassSched_57117,2/24/2020,60
635759,AdClassSched_57117,1/20/2020,60
628843,AdClassSched_49325,2/12/2020,60
628843,AdClassSched_49325,2/24/2020,60
628843,AdClassSched_49325,2/4/2020,60
628843,AdClassSched_49325,2/18/2020,60
628843,AdClassSched_49325,1/22/2020,60
628843,AdClassSched_49325,1/14/2020,60
628843,AdClassSched_49325,1/27/2020,60
634939,AdClassSched_49207,1/29/2020,60
634939,AdClassSched_49207,2/21/2020,60
634939,AdClassSched_49207,2/11/2020,60
634939,AdClassSched_49207,2/4/2020,60
629158,AdClassSched_48743,2/12/2020,60
629158,AdClassSched_48743,2/19/2020,60
629158,AdClassSched_48743,1/29/2020,60
629158,AdClassSched_48743,1/22/2020,60
629158,AdClassSched_48743,1/17/2020,60
623149,AdClassSched_57119,2/18/2020,60
623149,AdClassSched_57119,2/10/2020,60
623149,AdClassSched_57119,2/5/2020,60
623149,AdClassSched_57119,1/28/2020,60
623149,AdClassSched_57119,2/24/2020,60
628151,AdClassSched_49325,2/21/2020,60
632971,AdClassSched_48743,2/10/2020,60
632971,AdClassSched_48743,2/18/2020,60
632971,AdClassSched_48743,2/4/2020,60
633739,AdClassSched_49208,1/30/2020,60
633739,AdClassSched_49208,2/18/2020,60
633739,AdClassSched_49208,2/25/2020,60
633739,AdClassSched_49208,1/22/2020,60
633739,AdClassSched_49208,1/14/2020,60
633739,AdClassSched_49208,2/11/2020,60
633739,AdClassSched_49208,2/7/2020,60
514259,AdClassSched_57122,2/18/2020,60
514259,AdClassSched_57122,2/12/2020,60
514259,AdClassSched_57122,2/3/2020,60
631008,AdClassSched_49326,2/22/2020,60
631008,AdClassSched_49326,1/22/2020,60
