Id,Course,Attn_Date,Attn_Hours
2000345,AdClassSched_57080,2/9/2020,60
2000345,AdClassSched_57080,1/30/2020,60
2000345,AdClassSched_57080,2/1/2020,60
2000345,AdClassSched_57080,1/22/2020,60
2000345,AdClassSched_57080,1/26/2020,60
2000345,AdClassSched_57080,1/16/2020,60
2000345,AdClassSched_57080,1/28/2020,60
2000345,AdClassSched_57080,1/18/2020,60
2000345,AdClassSched_57080,2/17/2020,60
266665,AdClassSched_49478,2/24/2020,60
266665,AdClassSched_49478,2/17/2020,60
266665,AdClassSched_49478,2/19/2020,60
266665,AdClassSched_49478,2/10/2020,60
266665,AdClassSched_49478,2/12/2020,60
266665,AdClassSched_49478,2/3/2020,60
266665,AdClassSched_49478,2/4/2020,60
266665,AdClassSched_49478,2/6/2020,60
266665,AdClassSched_49478,1/27/2020,60
266665,AdClassSched_49478,1/28/2020,60
266665,AdClassSched_49478,1/29/2020,60
266665,AdClassSched_49478,1/21/2020,60
266665,AdClassSched_49478,1/22/2020,60
266665,AdClassSched_49478,1/17/2020,60
266665,AdClassSched_49478,2/20/2020,60
2000412,AdClassSched_57204,2/20/2020,60
2000412,AdClassSched_57204,2/13/2020,60
2000412,AdClassSched_57204,2/17/2020,60
2000412,AdClassSched_57204,2/5/2020,60
2000412,AdClassSched_57204,2/8/2020,60
2000412,AdClassSched_57204,2/1/2020,60
2000412,AdClassSched_57204,1/17/2020,60
2000412,AdClassSched_57204,1/23/2020,60
2000412,AdClassSched_57204,1/26/2020,60
2000412,AdClassSched_57204,1/25/2020,60
2000412,AdClassSched_57204,2/3/2020,60
2000412,AdClassSched_57204,2/9/2020,60
2000412,AdClassSched_57204,2/15/2020,60
2000412,AdClassSched_57204,2/23/2020,60
638942,AdClassSched_49490,2/9/2020,60
638942,AdClassSched_49490,2/10/2020,60
638942,AdClassSched_49490,2/23/2020,60
638942,AdClassSched_49490,2/24/2020,60
638942,AdClassSched_49490,2/2/2020,60
638942,AdClassSched_49490,2/3/2020,60
638942,AdClassSched_49490,1/26/2020,60
638942,AdClassSched_49490,1/20/2020,60
646335,AdClassSched_57080,2/24/2020,60
646335,AdClassSched_57080,2/16/2020,60
646335,AdClassSched_57080,2/9/2020,60
646335,AdClassSched_57080,2/3/2020,60
646335,AdClassSched_57080,1/27/2020,60
646335,AdClassSched_57080,1/30/2020,60
646335,AdClassSched_57080,2/10/2020,60
646335,AdClassSched_57080,2/17/2020,60
2000094,AdClassSched_57204,2/19/2020,60
2000094,AdClassSched_57204,2/13/2020,60
2000094,AdClassSched_57204,2/12/2020,60
2000094,AdClassSched_57204,2/6/2020,60
2000094,AdClassSched_57204,2/7/2020,60
2000094,AdClassSched_57204,1/29/2020,60
2000094,AdClassSched_57204,1/30/2020,60
2000094,AdClassSched_57204,1/16/2020,60
2000094,AdClassSched_57204,1/18/2020,60
2000094,AdClassSched_57204,1/22/2020,60
2000094,AdClassSched_57204,1/25/2020,60
2000094,AdClassSched_57204,1/27/2020,60
2000094,AdClassSched_57204,1/26/2020,60
2000094,AdClassSched_57204,2/2/2020,60
2000094,AdClassSched_57204,2/10/2020,60
2000094,AdClassSched_57204,2/9/2020,60
2000094,AdClassSched_57204,2/14/2020,60
2000094,AdClassSched_57204,2/15/2020,60
2000094,AdClassSched_57204,2/24/2020,60
646236,AdClassSched_57080,2/20/2020,60
646236,AdClassSched_57080,2/24/2020,60
646236,AdClassSched_57080,2/13/2020,60
646236,AdClassSched_57080,2/17/2020,60
646236,AdClassSched_57080,2/6/2020,60
646236,AdClassSched_57080,2/10/2020,60
646236,AdClassSched_57080,1/30/2020,60
646236,AdClassSched_57080,1/31/2020,60
646236,AdClassSched_57080,1/22/2020,60
646236,AdClassSched_57080,1/24/2020,60
646236,AdClassSched_57080,1/20/2020,60
619723,AdClassSched_49490,2/9/2020,60
619723,AdClassSched_49490,2/15/2020,60
619723,AdClassSched_49490,2/23/2020,60
619723,AdClassSched_49490,2/18/2020,60
619723,AdClassSched_49490,2/2/2020,60
619723,AdClassSched_49490,1/26/2020,60
619723,AdClassSched_49490,1/20/2020,60
608520,AdClassSched_49478,2/20/2020,60
608520,AdClassSched_49478,2/23/2020,60
608520,AdClassSched_49478,2/19/2020,60
608520,AdClassSched_49478,2/16/2020,60
608520,AdClassSched_49478,2/17/2020,60
608520,AdClassSched_49478,2/12/2020,60
608520,AdClassSched_49478,2/7/2020,60
608520,AdClassSched_49478,2/9/2020,60
608520,AdClassSched_49478,2/5/2020,60
608520,AdClassSched_49478,2/10/2020,60
608520,AdClassSched_49478,1/30/2020,60
608520,AdClassSched_49478,2/1/2020,60
608520,AdClassSched_49478,2/2/2020,60
608520,AdClassSched_49478,1/23/2020,60
608520,AdClassSched_49478,1/27/2020,60
608520,AdClassSched_49478,1/26/2020,60
608520,AdClassSched_49478,1/16/2020,60
608520,AdClassSched_49478,1/19/2020,60
646587,AdClassSched_57080,2/25/2020,60
646587,AdClassSched_57080,2/19/2020,60
646587,AdClassSched_57080,2/12/2020,60
646587,AdClassSched_57080,2/5/2020,60
646587,AdClassSched_57080,2/6/2020,60
646587,AdClassSched_57080,1/29/2020,60
646587,AdClassSched_57080,1/21/2020,60
646587,AdClassSched_57080,1/30/2020,60
646587,AdClassSched_57080,1/15/2020,60
646587,AdClassSched_57080,2/7/2020,60
646587,AdClassSched_57080,2/17/2020,60
644183,AdClassSched_57206,2/24/2020,60
644183,AdClassSched_57206,2/18/2020,60
644183,AdClassSched_57206,2/20/2020,60
644183,AdClassSched_57206,2/4/2020,60
644183,AdClassSched_57206,2/5/2020,60
644183,AdClassSched_57206,1/27/2020,60
644183,AdClassSched_57206,2/1/2020,60
644183,AdClassSched_57206,1/21/2020,60
644183,AdClassSched_57206,1/24/2020,60
644183,AdClassSched_57206,1/14/2020,60
644183,AdClassSched_57206,1/16/2020,60
644183,AdClassSched_57206,1/26/2020,60
644183,AdClassSched_57206,2/7/2020,60
644183,AdClassSched_57206,2/23/2020,60
646092,AdClassSched_57080,2/19/2020,60
646092,AdClassSched_57080,2/20/2020,60
646092,AdClassSched_57080,2/11/2020,60
646092,AdClassSched_57080,2/14/2020,60
646092,AdClassSched_57080,2/3/2020,60
646092,AdClassSched_57080,2/7/2020,60
646092,AdClassSched_57080,1/29/2020,60
646092,AdClassSched_57080,1/31/2020,60
646092,AdClassSched_57080,1/22/2020,60
646092,AdClassSched_57080,1/24/2020,60
646092,AdClassSched_57080,1/16/2020,60
646092,AdClassSched_57080,1/17/2020,60
646092,AdClassSched_57080,1/28/2020,60
646092,AdClassSched_57080,1/14/2020,60
646092,AdClassSched_57080,2/5/2020,60
646092,AdClassSched_57080,2/17/2020,60
646267,AdClassSched_49478,2/25/2020,60
646267,AdClassSched_49478,2/19/2020,60
646267,AdClassSched_49478,2/18/2020,60
646267,AdClassSched_49478,2/12/2020,60
643922,AdClassSched_57206,2/20/2020,60
646267,AdClassSched_49478,2/4/2020,60
643922,AdClassSched_57206,2/23/2020,60
643922,AdClassSched_57206,2/13/2020,60
646267,AdClassSched_49478,2/5/2020,60
643922,AdClassSched_57206,2/16/2020,60
643922,AdClassSched_57206,2/6/2020,60
646267,AdClassSched_49478,1/28/2020,60
643922,AdClassSched_57206,2/10/2020,60
643922,AdClassSched_57206,1/30/2020,60
646267,AdClassSched_49478,1/30/2020,60
643922,AdClassSched_57206,2/3/2020,60
643922,AdClassSched_57206,1/23/2020,60
646267,AdClassSched_49478,1/29/2020,60
643922,AdClassSched_57206,1/27/2020,60
643922,AdClassSched_57206,1/16/2020,60
646267,AdClassSched_49478,1/20/2020,60
643922,AdClassSched_57206,1/18/2020,60
643922,AdClassSched_57206,1/20/2020,60
646267,AdClassSched_49478,1/21/2020,60
646267,AdClassSched_49478,1/22/2020,60
646267,AdClassSched_49478,1/17/2020,60
646267,AdClassSched_49478,1/18/2020,60
646267,AdClassSched_49478,1/15/2020,60
646267,AdClassSched_49478,1/16/2020,60
646267,AdClassSched_49478,2/6/2020,60
645224,AdClassSched_49494,2/10/2020,60
645224,AdClassSched_49494,2/2/2020,60
645224,AdClassSched_49494,1/19/2020,60
645224,AdClassSched_49494,2/23/2020,60
645224,AdClassSched_49494,1/26/2020,60
645224,AdClassSched_49494,2/21/2020,60
645224,AdClassSched_49494,2/14/2020,60
645224,AdClassSched_49494,2/17/2020,60
645224,AdClassSched_49494,2/15/2020,60
645224,AdClassSched_49494,2/9/2020,60
645224,AdClassSched_49494,2/1/2020,60
645224,AdClassSched_49494,1/24/2020,60
645224,AdClassSched_49494,1/27/2020,60
645224,AdClassSched_49494,1/25/2020,60
645224,AdClassSched_49494,1/18/2020,60
645224,AdClassSched_49494,2/3/2020,60
645224,AdClassSched_49494,2/16/2020,60
645224,AdClassSched_49494,2/24/2020,60
644566,AdClassSched_57206,2/19/2020,60
644566,AdClassSched_57206,2/23/2020,60
644566,AdClassSched_57206,2/12/2020,60
644566,AdClassSched_57206,2/13/2020,60
644566,AdClassSched_57206,2/6/2020,60
644566,AdClassSched_57206,1/29/2020,60
644566,AdClassSched_57206,1/23/2020,60
644566,AdClassSched_57206,1/16/2020,60
644566,AdClassSched_57206,2/2/2020,60
644566,AdClassSched_57206,2/9/2020,60
2000655,AdClassSched_57080,2/19/2020,60
2000655,AdClassSched_57080,2/12/2020,60
2000655,AdClassSched_57080,2/4/2020,60
2000655,AdClassSched_57080,1/27/2020,60
2000655,AdClassSched_57080,1/28/2020,60
2000655,AdClassSched_57080,1/25/2020,60
2000655,AdClassSched_57080,1/24/2020,60
2000655,AdClassSched_57080,2/14/2020,60
639799,AdClassSched_57080,2/18/2020,60
639799,AdClassSched_57080,2/23/2020,60
639799,AdClassSched_57080,2/12/2020,60
639799,AdClassSched_57080,2/17/2020,60
639799,AdClassSched_57080,2/6/2020,60
639799,AdClassSched_57080,2/8/2020,60
639799,AdClassSched_57080,2/2/2020,60
639799,AdClassSched_57080,1/23/2020,60
639799,AdClassSched_57080,1/20/2020,60
639799,AdClassSched_57080,1/18/2020,60
644480,AdClassSched_57206,2/21/2020,60
644480,AdClassSched_57206,2/24/2020,60
644480,AdClassSched_57206,2/13/2020,60
644480,AdClassSched_57206,2/17/2020,60
644480,AdClassSched_57206,2/6/2020,60
644480,AdClassSched_57206,2/10/2020,60
644480,AdClassSched_57206,1/29/2020,60
644480,AdClassSched_57206,2/3/2020,60
644480,AdClassSched_57206,1/22/2020,60
644480,AdClassSched_57206,1/14/2020,60
644480,AdClassSched_57206,1/15/2020,60
644480,AdClassSched_57206,1/21/2020,60
644480,AdClassSched_57206,1/27/2020,60
646005,AdClassSched_49478,2/25/2020,60
646005,AdClassSched_49478,2/18/2020,60
646005,AdClassSched_49478,2/19/2020,60
646005,AdClassSched_49478,2/20/2020,60
646005,AdClassSched_49478,2/21/2020,60
646005,AdClassSched_49478,2/24/2020,60
646005,AdClassSched_49478,2/13/2020,60
646005,AdClassSched_49478,2/17/2020,60
646005,AdClassSched_49478,2/12/2020,60
646005,AdClassSched_49478,2/4/2020,60
646005,AdClassSched_49478,2/5/2020,60
646005,AdClassSched_49478,2/7/2020,60
646005,AdClassSched_49478,2/3/2020,60
646005,AdClassSched_49478,2/8/2020,60
646005,AdClassSched_49478,1/28/2020,60
646005,AdClassSched_49478,1/29/2020,60
646005,AdClassSched_49478,1/22/2020,60
646005,AdClassSched_49478,1/20/2020,60
646005,AdClassSched_49478,1/23/2020,60
646005,AdClassSched_49478,1/16/2020,60
646005,AdClassSched_49478,1/18/2020,60
646005,AdClassSched_49478,1/14/2020,60
646005,AdClassSched_49478,1/15/2020,60
646005,AdClassSched_49478,2/9/2020,60
646005,AdClassSched_49478,2/22/2020,60
645374,AdClassSched_57206,2/25/2020,60
645374,AdClassSched_57206,2/19/2020,60
645374,AdClassSched_57206,2/12/2020,60
645374,AdClassSched_57206,2/5/2020,60
645374,AdClassSched_57206,1/29/2020,60
645374,AdClassSched_57206,1/30/2020,60
645374,AdClassSched_57206,1/22/2020,60
645374,AdClassSched_57206,1/16/2020,60
645374,AdClassSched_57206,1/18/2020,60
645374,AdClassSched_57206,1/26/2020,60
645374,AdClassSched_57206,2/2/2020,60
645374,AdClassSched_57206,2/8/2020,60
645374,AdClassSched_57206,2/22/2020,60
643016,AdClassSched_57080,2/18/2020,60
643016,AdClassSched_57080,2/19/2020,60
643016,AdClassSched_57080,2/11/2020,60
643016,AdClassSched_57080,2/5/2020,60
643016,AdClassSched_57080,1/28/2020,60
643016,AdClassSched_57080,1/23/2020,60
643016,AdClassSched_57080,1/27/2020,60
643016,AdClassSched_57080,1/16/2020,60
643016,AdClassSched_57080,1/20/2020,60
643016,AdClassSched_57080,2/10/2020,60
643016,AdClassSched_57080,2/17/2020,60
615700,AdClassSched_49494,2/10/2020,60
615700,AdClassSched_49494,2/3/2020,60
615700,AdClassSched_49494,1/18/2020,60
615700,AdClassSched_49494,2/25/2020,60
615700,AdClassSched_49494,1/27/2020,60
615700,AdClassSched_49494,2/23/2020,60
615700,AdClassSched_49494,2/24/2020,60
615700,AdClassSched_49494,2/19/2020,60
615700,AdClassSched_49494,2/15/2020,60
615700,AdClassSched_49494,2/18/2020,60
615700,AdClassSched_49494,2/8/2020,60
615700,AdClassSched_49494,2/7/2020,60
615700,AdClassSched_49494,2/1/2020,60
615700,AdClassSched_49494,1/25/2020,60
615700,AdClassSched_49494,1/20/2020,60
615700,AdClassSched_49494,2/4/2020,60
615700,AdClassSched_49494,2/16/2020,60
615700,AdClassSched_49494,2/17/2020,60
644731,AdClassSched_57206,2/20/2020,60
644731,AdClassSched_57206,2/24/2020,60
644731,AdClassSched_57206,2/13/2020,60
644731,AdClassSched_57206,2/16/2020,60
644731,AdClassSched_57206,2/5/2020,60
644731,AdClassSched_57206,2/10/2020,60
644731,AdClassSched_57206,1/30/2020,60
644731,AdClassSched_57206,2/2/2020,60
644731,AdClassSched_57206,1/22/2020,60
644731,AdClassSched_57206,1/26/2020,60
644731,AdClassSched_57206,1/27/2020,60
644731,AdClassSched_57206,1/16/2020,60
644731,AdClassSched_57206,1/19/2020,60
644731,AdClassSched_57206,2/3/2020,60
644731,AdClassSched_57206,2/9/2020,60
646684,AdClassSched_57080,2/18/2020,60
646684,AdClassSched_57080,2/10/2020,60
646684,AdClassSched_57080,2/11/2020,60
646684,AdClassSched_57080,2/3/2020,60
646684,AdClassSched_57080,2/4/2020,60
646684,AdClassSched_57080,2/6/2020,60
646684,AdClassSched_57080,1/27/2020,60
646684,AdClassSched_57080,1/28/2020,60
646684,AdClassSched_57080,1/20/2020,60
646684,AdClassSched_57080,1/21/2020,60
646684,AdClassSched_57080,1/14/2020,60
646684,AdClassSched_57080,1/15/2020,60
646684,AdClassSched_57080,1/16/2020,60
646117,AdClassSched_49478,2/20/2020,60
646117,AdClassSched_49478,2/24/2020,60
646117,AdClassSched_49478,2/13/2020,60
646117,AdClassSched_49478,2/17/2020,60
646117,AdClassSched_49478,2/14/2020,60
646117,AdClassSched_49478,2/6/2020,60
646117,AdClassSched_49478,2/9/2020,60
646117,AdClassSched_49478,1/30/2020,60
646117,AdClassSched_49478,2/3/2020,60
646117,AdClassSched_49478,1/31/2020,60
646117,AdClassSched_49478,1/24/2020,60
646117,AdClassSched_49478,1/27/2020,60
646117,AdClassSched_49478,1/23/2020,60
646117,AdClassSched_49478,1/17/2020,60
646117,AdClassSched_49478,1/20/2020,60
646117,AdClassSched_49478,1/16/2020,60
646117,AdClassSched_49478,2/10/2020,60
644324,AdClassSched_57206,2/20/2020,60
644324,AdClassSched_57206,2/24/2020,60
644324,AdClassSched_57206,2/13/2020,60
644324,AdClassSched_57206,2/17/2020,60
644324,AdClassSched_57206,2/5/2020,60
644324,AdClassSched_57206,2/10/2020,60
644324,AdClassSched_57206,1/29/2020,60
644324,AdClassSched_57206,1/30/2020,60
644324,AdClassSched_57206,1/22/2020,60
644324,AdClassSched_57206,1/27/2020,60
644324,AdClassSched_57206,1/15/2020,60
644324,AdClassSched_57206,1/18/2020,60
644324,AdClassSched_57206,1/26/2020,60
2000018,AdClassSched_57080,2/19/2020,60
2000018,AdClassSched_57080,2/21/2020,60
2000018,AdClassSched_57080,2/13/2020,60
2000018,AdClassSched_57080,2/17/2020,60
2000018,AdClassSched_57080,2/6/2020,60
2000018,AdClassSched_57080,2/10/2020,60
2000018,AdClassSched_57080,1/30/2020,60
2000018,AdClassSched_57080,2/2/2020,60
2000018,AdClassSched_57080,1/21/2020,60
2000018,AdClassSched_57080,1/26/2020,60
2000018,AdClassSched_57080,1/15/2020,60
2000018,AdClassSched_57080,1/16/2020,60
2000018,AdClassSched_57080,2/9/2020,60
2000018,AdClassSched_57080,2/16/2020,60
645275,AdClassSched_57206,2/19/2020,60
645275,AdClassSched_57206,2/16/2020,60
645275,AdClassSched_57206,2/9/2020,60
645275,AdClassSched_57206,2/1/2020,60
645275,AdClassSched_57206,2/2/2020,60
645275,AdClassSched_57206,1/26/2020,60
645275,AdClassSched_57206,1/17/2020,60
645275,AdClassSched_57206,1/19/2020,60
645275,AdClassSched_57206,1/27/2020,60
645275,AdClassSched_57206,2/10/2020,60
2000387,AdClassSched_49478,2/20/2020,60
2000387,AdClassSched_49478,2/21/2020,60
2000387,AdClassSched_49478,2/13/2020,60
2000387,AdClassSched_49478,2/16/2020,60
2000387,AdClassSched_49478,2/6/2020,60
2000387,AdClassSched_49478,2/8/2020,60
2000387,AdClassSched_49478,1/30/2020,60
2000387,AdClassSched_49478,2/2/2020,60
2000387,AdClassSched_49478,1/23/2020,60
2000387,AdClassSched_49478,1/25/2020,60
2000387,AdClassSched_49478,1/22/2020,60
2000387,AdClassSched_49478,1/17/2020,60
2000387,AdClassSched_49478,1/18/2020,60
2000387,AdClassSched_49478,1/19/2020,60
2000387,AdClassSched_49478,2/10/2020,60
2000387,AdClassSched_49478,2/23/2020,60
643606,AdClassSched_49494,2/10/2020,60
643606,AdClassSched_49494,2/2/2020,60
643606,AdClassSched_49494,1/18/2020,60
643606,AdClassSched_49494,2/24/2020,60
643606,AdClassSched_49494,1/27/2020,60
643606,AdClassSched_49494,2/22/2020,60
643606,AdClassSched_49494,2/15/2020,60
643606,AdClassSched_49494,2/17/2020,60
643606,AdClassSched_49494,2/9/2020,60
643606,AdClassSched_49494,2/1/2020,60
643606,AdClassSched_49494,2/3/2020,60
643606,AdClassSched_49494,1/24/2020,60
643606,AdClassSched_49494,1/26/2020,60
2000282,AdClassSched_57080,2/22/2020,60
2000282,AdClassSched_57080,2/23/2020,60
2000282,AdClassSched_57080,2/16/2020,60
2000282,AdClassSched_57080,2/8/2020,60
2000282,AdClassSched_57080,1/31/2020,60
2000282,AdClassSched_57080,1/25/2020,60
2000282,AdClassSched_57080,1/27/2020,60
2000282,AdClassSched_57080,1/20/2020,60
2000282,AdClassSched_57080,2/7/2020,60
644965,AdClassSched_57206,2/18/2020,60
644965,AdClassSched_57206,2/21/2020,60
644965,AdClassSched_57206,2/23/2020,60
644965,AdClassSched_57206,2/24/2020,60
644965,AdClassSched_57206,2/13/2020,60
644965,AdClassSched_57206,2/14/2020,60
644965,AdClassSched_57206,2/5/2020,60
644965,AdClassSched_57206,2/7/2020,60
644965,AdClassSched_57206,2/8/2020,60
644965,AdClassSched_57206,1/29/2020,60
644965,AdClassSched_57206,2/1/2020,60
644965,AdClassSched_57206,1/21/2020,60
644965,AdClassSched_57206,1/23/2020,60
644965,AdClassSched_57206,1/24/2020,60
644965,AdClassSched_57206,1/26/2020,60
644965,AdClassSched_57206,1/14/2020,60
644965,AdClassSched_57206,1/17/2020,60
644965,AdClassSched_57206,1/18/2020,60
644965,AdClassSched_57206,1/19/2020,60
644965,AdClassSched_57206,2/3/2020,60
644965,AdClassSched_57206,2/9/2020,60
645993,AdClassSched_57080,2/25/2020,60
645993,AdClassSched_57080,2/18/2020,60
645993,AdClassSched_57080,2/23/2020,60
645993,AdClassSched_57080,2/12/2020,60
645993,AdClassSched_57080,2/17/2020,60
645993,AdClassSched_57080,2/4/2020,60
645993,AdClassSched_57080,2/10/2020,60
645993,AdClassSched_57080,1/29/2020,60
645993,AdClassSched_57080,2/2/2020,60
645993,AdClassSched_57080,1/21/2020,60
645993,AdClassSched_57080,1/27/2020,60
645993,AdClassSched_57080,1/15/2020,60
645993,AdClassSched_57080,1/19/2020,60
645993,AdClassSched_57080,2/9/2020,60
644724,AdClassSched_57206,2/19/2020,60
644724,AdClassSched_57206,2/20/2020,60
644724,AdClassSched_57206,2/11/2020,60
644724,AdClassSched_57206,2/13/2020,60
644724,AdClassSched_57206,2/4/2020,60
644724,AdClassSched_57206,2/6/2020,60
644724,AdClassSched_57206,1/29/2020,60
644724,AdClassSched_57206,1/30/2020,60
644724,AdClassSched_57206,1/22/2020,60
644724,AdClassSched_57206,1/23/2020,60
644724,AdClassSched_57206,1/25/2020,60
644724,AdClassSched_57206,1/15/2020,60
644724,AdClassSched_57206,1/16/2020,60
644724,AdClassSched_57206,1/17/2020,60
644724,AdClassSched_57206,1/31/2020,60
644724,AdClassSched_57206,2/21/2020,60
624077,AdClassSched_49478,2/17/2020,60
624077,AdClassSched_49478,2/23/2020,60
624077,AdClassSched_49478,2/19/2020,60
624077,AdClassSched_49478,2/16/2020,60
624077,AdClassSched_49478,2/15/2020,60
624077,AdClassSched_49478,2/9/2020,60
624077,AdClassSched_49478,2/3/2020,60
624077,AdClassSched_49478,1/20/2020,60
624077,AdClassSched_49478,1/21/2020,60
624077,AdClassSched_49478,1/25/2020,60
624077,AdClassSched_49478,2/10/2020,60
624077,AdClassSched_49478,2/24/2020,60
646571,AdClassSched_57080,2/20/2020,60
646571,AdClassSched_57080,2/24/2020,60
646571,AdClassSched_57080,2/13/2020,60
646571,AdClassSched_57080,2/18/2020,60
646571,AdClassSched_57080,2/6/2020,60
646571,AdClassSched_57080,2/10/2020,60
646571,AdClassSched_57080,2/3/2020,60
646571,AdClassSched_57080,1/23/2020,60
646571,AdClassSched_57080,1/27/2020,60
646571,AdClassSched_57080,1/16/2020,60
646571,AdClassSched_57080,1/18/2020,60
646571,AdClassSched_57080,1/19/2020,60
2000090,AdClassSched_49494,2/7/2020,60
2000090,AdClassSched_49494,2/2/2020,60
2000090,AdClassSched_49494,1/19/2020,60
2000090,AdClassSched_49494,2/22/2020,60
2000090,AdClassSched_49494,1/26/2020,60
2000090,AdClassSched_49494,2/21/2020,60
2000090,AdClassSched_49494,2/23/2020,60
2000090,AdClassSched_49494,2/13/2020,60
2000090,AdClassSched_49494,2/17/2020,60
2000090,AdClassSched_49494,2/6/2020,60
2000090,AdClassSched_49494,2/9/2020,60
2000090,AdClassSched_49494,1/28/2020,60
2000090,AdClassSched_49494,1/22/2020,60
2000090,AdClassSched_49494,1/24/2020,60
2000090,AdClassSched_49494,1/25/2020,60
2000090,AdClassSched_49494,1/27/2020,60
2000090,AdClassSched_49494,1/16/2020,60
2000090,AdClassSched_49494,1/17/2020,60
2000090,AdClassSched_49494,1/18/2020,60
2000090,AdClassSched_49494,1/23/2020,60
2000090,AdClassSched_49494,1/30/2020,60
644271,AdClassSched_57206,2/19/2020,60
644271,AdClassSched_57206,2/20/2020,60
644271,AdClassSched_57206,2/13/2020,60
644271,AdClassSched_57206,2/14/2020,60
644271,AdClassSched_57206,2/5/2020,60
644271,AdClassSched_57206,2/9/2020,60
644271,AdClassSched_57206,1/29/2020,60
644271,AdClassSched_57206,2/1/2020,60
644271,AdClassSched_57206,1/22/2020,60
644271,AdClassSched_57206,1/26/2020,60
644271,AdClassSched_57206,1/15/2020,60
644271,AdClassSched_57206,1/17/2020,60
644271,AdClassSched_57206,1/19/2020,60
644271,AdClassSched_57206,2/2/2020,60
644271,AdClassSched_57206,2/10/2020,60
644271,AdClassSched_57206,2/24/2020,60
646573,AdClassSched_57080,2/20/2020,60
646573,AdClassSched_57080,2/12/2020,60
646573,AdClassSched_57080,2/4/2020,60
646573,AdClassSched_57080,2/5/2020,60
646573,AdClassSched_57080,1/30/2020,60
646573,AdClassSched_57080,1/22/2020,60
646573,AdClassSched_57080,1/14/2020,60
646573,AdClassSched_57080,1/15/2020,60
646573,AdClassSched_57080,1/16/2020,60
646573,AdClassSched_57080,2/8/2020,60
646573,AdClassSched_57080,2/16/2020,60
2000252,AdClassSched_49478,2/21/2020,60
2000252,AdClassSched_49478,2/24/2020,60
2000252,AdClassSched_49478,2/20/2020,60
2000252,AdClassSched_49478,2/14/2020,60
2000252,AdClassSched_49478,2/16/2020,60
2000252,AdClassSched_49478,2/13/2020,60
2000252,AdClassSched_49478,2/6/2020,60
2000252,AdClassSched_49478,2/10/2020,60
2000252,AdClassSched_49478,1/31/2020,60
2000252,AdClassSched_49478,2/3/2020,60
2000252,AdClassSched_49478,1/30/2020,60
2000252,AdClassSched_49478,1/23/2020,60
2000252,AdClassSched_49478,1/20/2020,60
2000252,AdClassSched_49478,1/19/2020,60
2000252,AdClassSched_49478,2/11/2020,60
645533,AdClassSched_57206,2/17/2020,60
645533,AdClassSched_57206,2/19/2020,60
645533,AdClassSched_57206,2/20/2020,60
645533,AdClassSched_57206,2/11/2020,60
645533,AdClassSched_57206,2/14/2020,60
645533,AdClassSched_57206,2/4/2020,60
645533,AdClassSched_57206,2/6/2020,60
645533,AdClassSched_57206,1/28/2020,60
645533,AdClassSched_57206,1/30/2020,60
645533,AdClassSched_57206,2/1/2020,60
645533,AdClassSched_57206,1/22/2020,60
645533,AdClassSched_57206,1/24/2020,60
645533,AdClassSched_57206,1/15/2020,60
645533,AdClassSched_57206,1/17/2020,60
645533,AdClassSched_57206,1/25/2020,60
645533,AdClassSched_57206,1/31/2020,60
645533,AdClassSched_57206,2/22/2020,60
646390,AdClassSched_57080,2/19/2020,60
646390,AdClassSched_57080,2/20/2020,60
646390,AdClassSched_57080,2/13/2020,60
646390,AdClassSched_57080,2/16/2020,60
646390,AdClassSched_57080,2/6/2020,60
646390,AdClassSched_57080,2/10/2020,60
646390,AdClassSched_57080,1/29/2020,60
646390,AdClassSched_57080,1/31/2020,60
646390,AdClassSched_57080,2/1/2020,60
646390,AdClassSched_57080,1/21/2020,60
646390,AdClassSched_57080,1/23/2020,60
646390,AdClassSched_57080,1/16/2020,60
646390,AdClassSched_57080,1/19/2020,60
646390,AdClassSched_57080,2/17/2020,60
516656,AdClassSched_49494,2/10/2020,60
516656,AdClassSched_49494,2/3/2020,60
516656,AdClassSched_49494,1/20/2020,60
516656,AdClassSched_49494,2/22/2020,60
516656,AdClassSched_49494,1/27/2020,60
516656,AdClassSched_49494,2/23/2020,60
516656,AdClassSched_49494,2/15/2020,60
516656,AdClassSched_49494,2/17/2020,60
516656,AdClassSched_49494,2/13/2020,60
516656,AdClassSched_49494,2/8/2020,60
516656,AdClassSched_49494,2/1/2020,60
516656,AdClassSched_49494,1/24/2020,60
516656,AdClassSched_49494,1/25/2020,60
516656,AdClassSched_49494,1/16/2020,60
516656,AdClassSched_49494,1/18/2020,60
516656,AdClassSched_49494,2/24/2020,60
644150,AdClassSched_57206,2/25/2020,60
644150,AdClassSched_57206,2/18/2020,60
644150,AdClassSched_57206,2/10/2020,60
644150,AdClassSched_57206,2/11/2020,60
644150,AdClassSched_57206,2/4/2020,60
644150,AdClassSched_57206,1/28/2020,60
644150,AdClassSched_57206,1/21/2020,60
644150,AdClassSched_57206,1/22/2020,60
644150,AdClassSched_57206,1/18/2020,60
644150,AdClassSched_57206,1/17/2020,60
644150,AdClassSched_57206,1/26/2020,60
644150,AdClassSched_57206,2/5/2020,60
646567,AdClassSched_49478,2/24/2020,60
646567,AdClassSched_49478,2/17/2020,60
646567,AdClassSched_49478,2/6/2020,60
646567,AdClassSched_49478,2/10/2020,60
646567,AdClassSched_49478,2/8/2020,60
646567,AdClassSched_49478,2/1/2020,60
